FeatureID,FeatureName,Cluster 1 Average,Log2 Fold Change,P-Value
ENSG00000110448,CD5,0.093206985,3.597757695957983,6.945717578845843e-22
ENSG00000180644,PRF1,0.1091398027050816,3.585291576391987,8.30744031611415e-22
ENSG00000005844,ITGAL,0.18083748331425928,3.1835161036454753,9.05431794498533e-22
ENSG00000027869,SH2D2A,0.12586926151388972,3.3618533449039876,1.0025083718967682e-21
ENSG00000127152,BCL11B,0.20951655555793036,3.1236223300707664,1.2166095461869543e-21
ENSG00000141293,SKAP1,0.14180207942704032,3.265222102569581,1.2371744952209968e-21
ENSG00000198821,CD247,0.074884244,3.7379372098382553,1.6902321313029348e-21
ENSG00000117090,SLAMF1,0.10276667553982136,3.4629752693468543,4.629075330386243e-21
ENSG00000105717,PBX4,0.10754652091376654,3.3918659139704275,5.09648751812579e-21
ENSG00000179144,GIMAP7,0.16490466540110868,3.162634036667637,1.6648561044337177e-20
ENSG00000138378,STAT4,0.18402404689688942,3.0772166845849833,1.754601225358779e-20
ENSG00000175463,TBC1D10C,0.23182250063634122,2.9963218651481722,3.375815452972121e-20
ENSG00000167286,CD3D,0.11152972539205419,3.261090367969071,3.378157058066185e-20
ENSG00000180096,SEPTIN1,0.20394006928832767,3.011686347,3.378157058066185e-20
ENSG00000163519,TRAT1,0.067714476,3.7049047313571046,4.411347710050981e-20
ENSG00000155926,SLA,0.30511346303683395,2.9057043102559925,4.411347710050981e-20
ENSG00000161405,IKZF3,0.16171810181847857,3.0917641815362433,8.849289663072195e-20
ENSG00000143851,PTPN7,0.1465819248009855,3.0988189390701937,1.141238268180402e-19
ENSG00000271503,CCL5,0.18482068779254693,3.0834218341116917,1.7427377882168837e-19
ENSG00000163564,PYHIN1,0.1226826979312596,3.1950342543294976,4.114924483985026e-19
ENSG00000160654,CD3G,0.050985017,3.911733386469698,4.87151180086398e-19
ENSG00000152270,PDE3B,0.10834316180942406,3.185623766607466,2.3123269453979528e-18
ENSG00000147168,IL2RG,0.2342124233233138,2.852178971487069,2.4113943313767573e-18
ENSG00000147138,GPR174,0.072494322,3.452455893684894,2.7329089376839645e-18
ENSG00000139193,CD27,0.10515659822679395,3.1711077998770736,3.5097143310029035e-18
ENSG00000123453,SARDH,0.10754652091376654,3.191928343461675,3.593666072437484e-18
ENSG00000188389,PDCD1,0.078867449,3.448054379953292,4.96382970071134e-18
ENSG00000145649,GZMA,0.10515659822679395,3.205734142986706,7.472098639815824e-18
ENSG00000102879,CORO1A,0.47798453739451796,2.6825816933264592,7.472098639815824e-18
ENSG00000072818,ACAP1,0.3027235403498614,2.747653622957735,7.472098639815824e-18
ENSG00000078589,P2RY10,0.11152972539205419,3.0684452900266748,7.505369881542079e-18
ENSG00000198734,F5,0.043815249261164146,4.073283846963057,1.1263472129953531e-17
ENSG00000172673,THEMIS,0.085240576,3.291464017,1.3801663609480333e-17
ENSG00000009790,TRAF3IP3,0.18402404689688942,2.858767851237239,2.5607527410307452e-17
ENSG00000167618,LAIR2,0.030272354034986137,4.526240163,2.973266527373879e-17
ENSG00000167984,NLRC3,0.085240576,3.2026547500547338,3.739317526052412e-17
ENSG00000110848,CD69,0.10435995733113641,3.1208452454001936,4.026392853965756e-17
ENSG00000187601,MAGEH1,0.12427597972257466,3.040292862463738,4.759576655041172e-17
ENSG00000082074,FYB1,0.2373989869059439,2.7605781890472265,5.233622723578976e-17
ENSG00000128340,RAC2,0.21270311914056048,2.759766666391622,5.921752715511457e-17
ENSG00000162739,SLAMF6,0.072494322,3.327760146,7.570522829892725e-17
ENSG00000146285,SCML4,0.08046073,3.3118126624043924,7.570522829892725e-17
ENSG00000188404,SELL,0.19358373764477976,2.824985132383876,8.293437689356937e-17
ENSG00000197540,GZMM,0.049391736,3.7185468579520267,1.0368156897745846e-16
ENSG00000089012,SIRPG,0.043815249261164146,3.861779741769344,1.0706887310724601e-16
ENSG00000074706,IPCEF1,0.066121194,3.372195289125447,1.0960161134040299e-16
ENSG00000227507,LTB,0.4508987469421619,2.6545015174416875,1.1644580873101716e-16
ENSG00000105639,JAK3,0.23261914153199872,2.710493025989509,1.3685018388291183e-16
ENSG00000115165,CYTIP,0.35530183946325833,2.631486932349137,1.603647941239546e-16
ENSG00000146216,TTBK1,0.020712663287095777,6.268743940512507,1.747352520710539e-16
ENSG00000154310,TNIK,0.19358373764477976,2.767461431262901,2.1731817074271092e-16
ENSG00000104814,MAP4K1,0.17207443346202647,2.783554574463843,2.54459746502699e-16
ENSG00000179934,CCR8,0.035052199,4.503209194,2.601407929968029e-16
ENSG00000081985,IL12RB2,0.047798453739451796,3.781628763189495,2.816059164765657e-16
ENSG00000158050,DUSP2,0.25094188213212193,2.830847043743752,3.023712675408324e-16
ENSG00000107485,GATA3,0.06213799,3.4253197637473805,3.237094880896292e-16
ENSG00000105374,NKG7,0.10435995733113641,3.1208452454001936,4.4165679403787605e-16
ENSG00000120875,DUSP4,0.15375169286190327,2.8160887318954804,6.18778700264432e-16
ENSG00000164674,SYTL3,0.16888786987939633,2.8083889970175244,7.080705053651183e-16
ENSG00000183542,KLRC4,0.078070808,3.2524421281834055,7.614263701004503e-16
ENSG00000101695,RNF125,0.057358144,3.4306625028226385,7.676900618120918e-16
ENSG00000074966,TXK,0.046205172,3.6595338935446717,7.811921555205033e-16
ENSG00000104660,LEPROTL1,0.15375169286190327,2.785842445,7.941728779584602e-16
ENSG00000069493,CLEC2D,0.3114865902020942,2.601089276,8.151060235102672e-16
ENSG00000162676,GFI1,0.061341349,3.3289387224312526,1.0099460850618977e-15
ENSG00000065675,PRKCQ,0.071697681,3.171985351632166,1.0472432838154232e-15
ENSG00000100351,GRAP2,0.084443935,3.0988189390701937,1.0610595461119361e-15
ENSG00000101445,PPP1R16B,0.13224238867914997,2.824311748792452,1.1045816532919014e-15
ENSG00000139187,KLRG1,0.11312300718336925,2.927773397733966,1.6042524721615707e-15
ENSG00000159753,CARMIL2,0.067714476,3.194166815657675,1.7256375115660656e-15
ENSG00000150637,CD226,0.059748067174314745,3.2174634355688134,4.832349127764532e-15
ENSG00000140368,PSTPIP1,0.22066952809713578,2.615989223385991,4.9097169058775235e-15
ENSG00000115523,GNLY,0.10834316180942406,4.415491308506061,6.6221988858114496e-15
ENSG00000105122,RASAL3,0.10515659822679395,2.859480625679757,7.85721577529788e-15
ENSG00000181896,ZNF101,0.12347933882691714,2.7695113138172345,8.742744312473016e-15
ENSG00000175779,LINC02694,0.043815249261164146,3.818711019877459,1.1757353163612242e-14
ENSG00000213658,LAT,0.16092146092282103,2.660867047843348,1.1757353163612242e-14
ENSG00000167895,TMC8,0.3329958943848475,2.515004623877919,1.1757353163612242e-14
ENSG00000081237,PTPRC,0.12825918420086233,2.724423424288696,1.338275302064409e-14
ENSG00000154814,OXNAD1,0.13781887494875267,2.7057120798608527,1.338534299573109e-14
ENSG00000115935,WIPF1,0.3178597173673544,2.4983112937244085,1.602733334076186e-14
ENSG00000135439,AGAP2,0.088427139,2.8782678645579134,1.8417835679082823e-14
ENSG00000103522,IL21R,0.06213799,3.107978938,1.9290202939226197e-14
ENSG00000205045,SLFN12L,0.048595094635109325,3.3805899074855734,2.3987078669654748e-14
ENSG00000163492,CCDC141,0.061341349,3.1650526374702803,6.957772512674555e-14
ENSG00000056558,TRAF1,0.18004084241860177,2.5744282448146785,6.957772512674555e-14
ENSG00000227191,TRGC2,0.033458917617616254,4.0015217377152785,7.393371949034728e-14
ENSG00000079263,SP140,0.12905582509651986,2.6760576238006726,7.884338950453747e-14
ENSG00000164483,SAMD3,0.067714476,3.049350262805894,7.932842294917618e-14
ENSG00000117091,CD48,0.10834316180942406,2.7211175910643224,8.701556946959986e-14
ENSG00000076641,PAG1,0.14020879763572527,2.6268452748384985,1.1036538909454079e-13
ENSG00000125430,HS3ST3B1,0.093206985,2.8115369869897227,1.151746311623707e-13
ENSG00000134460,IL2RA,0.064527913,3.1165209408036527,1.664072491686805e-13
ENSG00000123329,ARHGAP9,0.16410802450545117,2.558686219809817,1.664072491686805e-13
ENSG00000138767,CNOT6L,0.18322740600123189,2.545426517349907,1.7723149958445493e-13
ENSG00000160185,UBASH3A,0.041425326574191554,3.451699962286468,2.30763279816772e-13
ENSG00000125910,S1PR4,0.082054012,2.8334743725491998,2.6843029615001307e-13
ENSG00000106948,AKNA,0.8261166087968586,2.3187233060968246,2.816064528205431e-13
ENSG00000121966,CXCR4,0.491527433,2.367466951367515,2.8163903799409567e-13
ENSG00000205810,KLRC3,0.039035404,3.676585938387147,2.988673573486489e-13
ENSG00000140853,NLRC5,0.3353858170718201,2.3852899001406542,3.2767397863944094e-13
ENSG00000011590,ZBTB32,0.043018608,3.5226266479767707,3.5444782055860433e-13
ENSG00000135426,TESPA1,0.043815249261164146,3.291464017,3.797811368327301e-13
ENSG00000096996,IL12RB1,0.039035404,3.3676356974979935,3.850148574943485e-13
ENSG00000075884,ARHGAP15,0.19916022391438248,2.4667361480347747,3.95745899320085e-13
ENSG00000133574,GIMAP4,0.1274625433052048,2.632074291331051,4.577750137899162e-13
ENSG00000184613,NELL2,0.084443935,2.8179181124428867,5.705023740904517e-13
ENSG00000101096,NFATC2,0.14578528390532797,2.558985813838697,5.716526485113971e-13
ENSG00000196405,EVL,0.36884473468943635,2.339332469,1.1476897043091774e-12
ENSG00000163346,PBXIP1,0.27802767258447797,2.3926831155396795,1.1710054454208488e-12
ENSG00000165929,TC2N,0.12905582509651986,2.5588038444030117,1.5945506612062228e-12
ENSG00000156234,CXCL13,0.085240576,3.6540340963972984,1.6728298538669346e-12
ENSG00000168421,RHOH,0.075680885,2.7589689361855694,1.945621285663017e-12
ENSG00000126353,CCR7,0.092410344,2.679164812,2.1484109524711046e-12
ENSG00000116852,KIF21B,0.067714476,2.845603594266846,2.1960751325302768e-12
ENSG00000160856,FCRL3,0.058154785,2.995389349414788,2.3411318045100496e-12
ENSG00000169442,CD52,0.09798683,2.6225626977915377,2.348312039360108e-12
ENSG00000158985,CDC42SE2,0.25173852302777944,2.353232087678497,2.7669055782284785e-12
ENSG00000043462,LCP2,0.1250726206182322,2.5077819239393535,3.1715512026356095e-12
ENSG00000101082,SLA2,0.052578299113396974,3.0050367927495767,3.3171371733025706e-12
ENSG00000186469,GNG2,0.06213799,2.8480108355696596,3.45901443355177e-12
ENSG00000205744,DENND1C,0.059748067174314745,2.8873148338764825,3.781641243624339e-12
ENSG00000020633,RUNX3,0.23899226869725898,2.366654331167809,3.891906341072585e-12
ENSG00000196329,GIMAP5,0.056561503591684624,2.9288939376278815,4.300974075828505e-12
ENSG00000081059,TCF7,0.12985246599217737,2.5167917293735846,5.273506398849429e-12
ENSG00000118971,CCND2,0.15295505196624573,2.4291811309680953,5.415539663804062e-12
ENSG00000089692,LAG3,0.043018608,3.250822032515244,6.173702079462833e-12
ENSG00000155657,TTN,0.052578299113396974,2.984999039513032,6.201279089546087e-12
ENSG00000185477,GPRIN3,0.20155014660135506,2.361285466510161,6.615103160636872e-12
ENSG00000229474,PATL2,0.046205172,3.1234809933044625,7.407017847498275e-12
ENSG00000179715,PCED1B,0.072494322,2.7215140871464585,8.308567805882112e-12
ENSG00000109684,CLNK,0.049391736,3.087414175797944,1.2016838749198906e-11
ENSG00000100100,PIK3IP1,0.2828075179584231,2.293781599905989,1.3777691788303056e-11
ENSG00000171608,PIK3CD,0.17366771525334151,2.355936610537556,1.6918559204787486e-11
ENSG00000124203,ZNF831,0.041425326574191554,3.112493876,1.6918559204787486e-11
ENSG00000126882,FAM78A,0.058154785,2.816419208369469,1.7034523001512414e-11
ENSG00000130038,CRACR2A,0.049391736,2.9061738611277974,2.1265740034080954e-11
ENSG00000124406,ATP8A1,0.085240576,2.5729356711030595,2.4423303954349966e-11
ENSG00000170571,EMB,0.049391736,2.9263517430654282,2.4875225617303713e-11
ENSG00000049249,TNFRSF9,0.031865636,3.434003130659824,2.5138012180580303e-11
ENSG00000076928,ARHGEF1,0.5385292454644902,2.1855494308989702,2.6683549783355435e-11
ENSG00000026950,BTN3A1,0.1410054385313828,2.3971328320473555,2.9555084414834766e-11
ENSG00000172215,CXCR6,0.033458917617616254,3.692193679607551,2.998869151124433e-11
ENSG00000151883,PARP8,0.10595323912245148,2.4924827875564706,2.998869151124433e-11
ENSG00000072786,STK10,0.19517701943609483,2.303241184788944,3.1012526497449446e-11
ENSG00000163508,EOMES,0.048595094635109325,3.0417879940338146,3.43477346736596e-11
ENSG00000125354,SEPTIN6,0.15693825644453338,2.338006603,3.43477346736596e-11
ENSG00000084070,SMAP2,0.37601450275035414,2.1966127530181576,4.3432574935716104e-11
ENSG00000162894,FCMR,0.06213799,2.7160991600640787,4.3432574935716104e-11
ENSG00000158987,RAPGEF6,0.14737856569664304,2.352575531315977,4.3432574935716104e-11
ENSG00000136738,STAM,0.087630499,2.553384802535675,4.3432574935716104e-11
ENSG00000023445,BIRC3,0.11152972539205419,2.5002780318484974,4.3432574935716104e-11
ENSG00000134539,KLRD1,0.056561503591684624,2.9288939376278815,4.4718040371777394e-11
ENSG00000183837,PNMA3,0.040628685678534025,3.1993458150241585,4.7394976245418116e-11
ENSG00000177272,KCNA3,0.058951426,2.8438218523018177,5.1889027952647783e-11
ENSG00000134242,PTPN22,0.050985017,2.826566003207022,5.3429714595522626e-11
ENSG00000136490,LIMD2,0.4214230338028333,2.1901147730897446,5.3429714595522626e-11
ENSG00000106415,GLCCI1,0.054968222,2.8272225197329766,5.581286115006693e-11
ENSG00000143119,CD53,0.20155014660135506,2.256196382040309,6.881670512063734e-11
ENSG00000174718,RESF1,0.35211527588062824,2.189542109,7.101607744419199e-11
ENSG00000106952,TNFSF8,0.042221967,3.033527478818475,7.568750399342486e-11
ENSG00000178573,MAF,0.39354060245481975,2.198354612621108,7.568750399342486e-11
ENSG00000127084,FGD3,0.092410344,2.453483820369556,7.801229835812374e-11
ENSG00000157303,SUSD3,0.055764862696027095,2.756712962245202,8.255606361970985e-11
ENSG00000079335,CDC14A,0.074087603,2.5659449494974917,8.798120499037439e-11
ENSG00000110876,SELPLG,0.071697681,2.584245766240436,1.005847343502303e-10
ENSG00000115232,ITGA4,0.21509304182753308,2.245802931,1.0891080896194872e-10
ENSG00000015133,CCDC88C,0.16649794719242375,2.279734724430483,1.1132050081022145e-10
ENSG00000048740,CELF2,0.2421788322798891,2.205552225699927,1.1877499914410351e-10
ENSG00000106560,GIMAP2,0.06213799,2.647712185083828,1.254014959878414e-10
ENSG00000077984,CST7,0.10356331643547889,2.4387549831083195,1.3850224209051742e-10
ENSG00000101109,STK4,0.33936902155010773,2.1583110595912256,1.4323671510205766e-10
ENSG00000153551,CMTM7,0.077274167,2.513856438349038,1.5002245973654457e-10
ENSG00000081320,STK17B,0.2055333510796427,2.2117453810205676,1.7331423523234887e-10
ENSG00000133872,SARAF,0.1147162889746843,2.350950067002786,2.438124811799479e-10
ENSG00000111348,ARHGDIB,0.34574214871536796,2.1349196802636214,2.438124811799479e-10
ENSG00000027075,PRKCH,0.099580112,2.4107629453849344,2.6236669217899545e-10
ENSG00000133561,GIMAP6,0.06213799,2.661132701,2.7374305293382705e-10
ENSG00000053524,MCF2L2,0.030272354034986137,3.4300248475455675,2.797301487908044e-10
ENSG00000149177,PTPRJ,0.097190189,2.397477254634709,3.2113158201526996e-10
ENSG00000159733,ZFYVE28,0.11949613434862949,2.334408662788219,3.652600475312899e-10
ENSG00000213203,GIMAP1,0.054968222,2.6812074961275236,3.7203715473291484e-10
ENSG00000205784,ARRDC5,0.084443935,2.4436811442894824,3.7203715473291484e-10
ENSG00000111266,DUSP16,0.1091398027050816,2.3555943544323052,3.7682047514221157e-10
ENSG00000127311,HELB,0.10515659822679395,2.3564398487176237,3.7682047514221157e-10
ENSG00000136286,MYO1G,0.086037217,2.432375036210396,3.831007630859235e-10
ENSG00000162777,DENND2D,0.14020879763572527,2.2764056422205727,4.339722495313167e-10
ENSG00000127528,KLF2,0.23978890959291652,2.201514392290873,4.3975562491984004e-10
ENSG00000115607,IL18RAP,0.027085790452356016,3.500181501451962,5.139978555378172e-10
ENSG00000077420,APBB1IP,0.10037675285284876,2.332616123678891,5.285184641655899e-10
ENSG00000115970,THADA,0.16092146092282103,2.232773395739058,5.709345465711316e-10
ENSG00000064012,CASP8,0.14737856569664304,2.245660327399465,5.751025113337419e-10
ENSG00000211688,TRGJP2,0.015136177017493068,4.513856438349037,5.751025113337419e-10
ENSG00000111913,RIPOR2,0.076477526,2.4460663488070726,5.87422184821785e-10
ENSG00000113088,GZMK,0.058951426,2.6623017123808985,5.986265391390135e-10
ENSG00000163412,EIF4E3,0.14976848838361562,2.213978137081614,8.861127801844946e-10
ENSG00000215788,TNFRSF25,0.15295505196624573,2.223670426255277,1.013249583098276e-09
ENSG00000135842,NIBAN1,0.16968451077505387,2.200040989248995,1.0552812826035233e-09
ENSG00000196843,ARID5A,0.15056512927927315,2.2071951001149857,1.0824438858923813e-09
ENSG00000150593,PDCD4,0.35052199408931317,2.0769041626417533,1.1812487919265314e-09
ENSG00000118922,KLF12,0.087630499,2.3657577993599035,1.31218803734807e-09
ENSG00000143772,ITPKB,0.3417589442370803,2.0796549345339694,1.4590485630006947e-09
ENSG00000069424,KCNAB2,0.1943803785404373,2.1300698730546337,1.678608937419869e-09
ENSG00000124191,TOX2,0.047798453739451796,2.654516845286155,1.7183795477119472e-09
ENSG00000139725,RHOF,0.092410344,2.3253274688788736,1.8404444494274327e-09
ENSG00000168071,CCDC88B,0.26448477735829995,2.0826631706791536,2.085657156601332e-09
ENSG00000143669,LYST,0.159328179,2.1800150219181753,2.182600598284912e-09
ENSG00000189007,ADAT2,0.062934631,2.472379802372879,2.280945100365342e-09
ENSG00000158717,RNF166,0.090020421,2.30600011,2.427715616848687e-09
ENSG00000107771,CCSER2,0.18561732868820446,2.1299798705566544,2.5047357306075224e-09
ENSG00000064201,TSPAN32,0.039035404,2.8357845332364002,2.9909226771842464e-09
ENSG00000172543,CTSW,0.021509304,3.658246347684213,3.1745977759912766e-09
ENSG00000163219,ARHGAP25,0.082054012,2.331653107128289,3.3473836169688732e-09
ENSG00000066294,CD84,0.083647294,2.3071031407901805,3.846096946449757e-09
ENSG00000111860,CEP85L,0.071697681,2.3874450588067284,3.846096946449757e-09
ENSG00000074370,ATP2A3,0.10037675285284876,2.245153282428552,3.971860208079539e-09
ENSG00000186470,BTN3A2,0.10754652091376654,2.226279848252452,4.677869882070949e-09
ENSG00000137501,SYTL2,0.072494322,2.393562204631326,4.8120768962987845e-09
ENSG00000130755,GMFG,0.057358144,2.455753483785469,4.877897846531811e-09
ENSG00000136167,LCP1,0.36167496662851856,2.0037291705504714,5.437169172752466e-09
ENSG00000007264,MATK,0.046205172,2.6505451103174176,6.058426761903723e-09
ENSG00000138795,LEF1,0.058951426,2.475888588150017,6.505473805818898e-09
ENSG00000055163,CYFIP2,0.07090104,2.3522672960747895,6.5130530948945e-09
ENSG00000205420,KRT6A,0.033458917617616254,-3.700726247,6.5130530948945e-09
ENSG00000122122,SASH3,0.12347933882691714,2.160219483734337,7.202354854476828e-09
ENSG00000266094,RASSF5,0.16331138360979364,2.0953214948339665,7.310454427549089e-09
ENSG00000139190,VAMP1,0.082054012,2.2639832805904834,7.969286818252818e-09
ENSG00000154165,GPR15,0.056561503591684624,2.5613848084316233,9.637877042657243e-09
ENSG00000173801,JUP,0.023899226869725898,-3.603856476,1.066605409012086e-08
ENSG00000065413,ANKRD44,0.21509304182753308,2.0286831381174832,1.0676685820567875e-08
ENSG00000154451,GBP5,0.11232636628771171,2.1824768681171034,1.0737172826855884e-08
ENSG00000110934,BIN2,0.060544708069972274,2.3769207929929292,1.186945827664769e-08
ENSG00000065357,DGKA,0.28918064512368336,1.9836466344783799,1.3683185245914715e-08
ENSG00000134516,DOCK2,0.17605763794031412,2.039925250016626,1.4516756500902577e-08
ENSG00000225528,Z82206.1,0.024695867765383427,3.216175889708352,1.7564088384960493e-08
ENSG00000196358,NTNG2,0.026289149556698487,3.303638730958691,1.763549680196939e-08
ENSG00000136830,NIBAN2,0.018322740600123188,-3.608540193,1.8754591493317802e-08
ENSG00000172349,IL16,0.14897184748795808,2.066568002786005,1.995776973628974e-08
ENSG00000135127,BICDL1,0.15215841107058822,2.091324403,2.139614038463576e-08
ENSG00000100307,CBX7,0.13383567047046502,2.092430611107646,2.1562573459368694e-08
ENSG00000143891,GALM,0.055764862696027095,2.396817017158819,2.2227816646320076e-08
ENSG00000078304,PPP2R5C,0.1171062116616569,2.1184477458191266,2.3211429371076147e-08
ENSG00000107099,DOCK8,0.066121194,2.2768172410481884,2.5336953515968027e-08
ENSG00000163435,ELF3,0.029475713,-3.698501282,2.595867527541968e-08
ENSG00000083454,P2RX5,0.048595094635109325,2.4680527487359125,2.8036119418023523e-08
ENSG00000136250,AOAH,0.096393548,2.1746878933728437,2.989354440221176e-08
ENSG00000122224,LY9,0.054171581,2.399988473790759,3.167736246567404e-08
ENSG00000175567,UCP2,0.14737856569664304,2.0343514051920337,3.1992994026594815e-08
ENSG00000198089,SFI1,0.1147162889746843,2.116336700328223,3.496926327588048e-08
ENSG00000110324,IL10RA,0.15215841107058822,2.025569957039556,3.822478832288278e-08
ENSG00000123146,ADGRE5,0.18083748331425928,1.996543904,3.9884738191174025e-08
ENSG00000175793,SFN,0.068511117,-3.38332834,4.4811440320117e-08
ENSG00000163328,GPR155,0.052578299113396974,2.4301985093021283,4.522876028843352e-08
ENSG00000213533,STIMATE,0.090817062,2.1434090900942646,4.65170430244753e-08
ENSG00000069974,RAB27A,0.1625147427141361,2.0084611949462006,4.652389844959822e-08
ENSG00000146072,TNFRSF21,0.005576486,-3.937354673,4.8276206595643734e-08
ENSG00000111276,CDKN1B,0.4341692881333538,1.8923680616027674,4.8620490572617286e-08
ENSG00000147434,CHRNA6,0.011949613434862949,4.5138564383490385,4.891871811138069e-08
ENSG00000164691,TAGAP,0.067714476,2.262988848402113,5.353403342973269e-08
ENSG00000114166,KAT2B,0.1171062116616569,2.050884462006492,5.5104385933801456e-08
ENSG00000096696,DSP,0.039832045,-3.37182,5.7155586925090547e-08
ENSG00000167208,SNX20,0.066121194,2.267134687650849,5.802189464226582e-08
ENSG00000117602,RCAN3,0.068511117,2.2563602160566743,5.8377759012114604e-08
ENSG00000135373,EHF,0.006373127,-3.844347043,6.279945549069842e-08
ENSG00000185101,ANO9,0.10197003464416383,2.0960257241785136,6.32441063154008e-08
ENSG00000137078,SIT1,0.030272354034986137,2.8606592018754293,6.411036844429753e-08
ENSG00000068831,RASGRP2,0.18482068779254693,1.985725160224558,6.564765326977545e-08
ENSG00000124126,PREX1,0.078070808,2.1621215209787117,7.15465148473082e-08
ENSG00000102245,CD40LG,0.018322740600123188,3.5138564383490385,8.426063227411837e-08
ENSG00000153802,TMPRSS11D,0.006373127,-3.861826622,8.610534868025746e-08
ENSG00000095397,WHRN,0.086833858,2.186691695095529,8.886277719895896e-08
ENSG00000186810,CXCR3,0.035052199,2.601987348627703,9.130726446839063e-08
ENSG00000186081,KRT5,0.2947571313932861,-3.252245294,9.358577038365898e-08
ENSG00000184922,FMNL1,0.20712663287095778,1.9246011118096176,9.385290855664624e-08
ENSG00000196754,S100A2,0.18482068779254693,-3.322288756,9.720114105089047e-08
ENSG00000104894,CD37,0.20075350570569753,1.939705456461954,9.720114105089047e-08
ENSG00000184292,TACSTD2,0.10834316180942406,-3.327445816,1.0555651895600786e-07
ENSG00000134762,DSC3,0.026289149556698487,-3.352634622,1.1046910134648127e-07
ENSG00000171346,KRT15,0.18800725137517707,-3.295345238,1.1188259677971749e-07
ENSG00000034677,RNF19A,0.22305945078410838,1.9192285553897621,1.1272096287700202e-07
ENSG00000052344,PRSS8,0.011152972539205419,-3.561771266,1.1540494202702499e-07
ENSG00000041982,TNC,0.034255559,-3.483408594,1.2425878651154765e-07
ENSG00000135905,DOCK10,0.1354289522617801,1.9833417216502585,1.2510797059384647e-07
ENSG00000196154,S100A4,0.21429640093187555,1.9158912724302426,1.282113722472436e-07
ENSG00000183484,GPR132,0.10197003464416383,2.049350262805894,1.2974592646335383e-07
ENSG00000160613,PCSK7,0.2023467874970126,1.9207448672835694,1.3785163263042597e-07
ENSG00000131746,TNS4,0.009559691,-3.575237488,1.4259083887219192e-07
ENSG00000089775,ZBTB25,0.11152972539205419,2.014368617270882,1.4272080884352077e-07
ENSG00000167094,TTC16,0.013542895226178008,4.181281099262168,1.5535665642605906e-07
ENSG00000080822,CLDND1,0.19358373764477976,1.9315241936725531,1.6508507286785637e-07
ENSG00000163220,S100A9,0.386370834,-3.372321008,1.6961388756883394e-07
ENSG00000187764,SEMA4D,0.085240576,2.062543552678644,1.8103837638853478e-07
ENSG00000145113,MUC4,0.007169768,-3.850715994,1.9042049702700162e-07
