FeatureID,FeatureName,Cluster 6 Average,Log2 Fold Change,P-Value
ENSG00000124227,ANKRD60,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000243489,KRTAP10-11,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000063515,GSC2,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000198798,MAGEB3,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000065923,SLC9A7,0.003205441,-2.180042737,0.1874812031546431
ENSG00000215174,NLRP2B,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000126733,DACH2,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000102290,PCDH11X,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000133138,TBC1D8B,0.019232648593710287,1.413695589350243,0.1874812031546431
ENSG00000077279,DCX,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000165694,FRMD7,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000181433,SAGE1,0.001602721,6.147884098845875,0.1874812031546431
ENSG00000142512,SIGLEC10,0,-2.703864943,0.18755062825607263
ENSG00000151835,SACS,0.040068018,1.1865457192149806,0.18769904333333245
ENSG00000175854,SWI5,0.028848973,1.3568926229971572,0.18780391992099904
ENSG00000120798,NR2C1,0.022438090025995335,1.326854239891194,0.18807905617011456
ENSG00000134690,CDCA8,0,-2.722480621,0.1885283859029623
ENSG00000140398,NEIL1,0.019232648593710287,1.4304713021010693,0.1885283859029623
ENSG00000072506,HSD17B10,0.011219045012997668,-1.847883052,0.1885630547112761
ENSG00000169762,TAPT1,0.040068018,1.1688437174815212,0.18884460528951985
ENSG00000196277,GRM7,0.004808162,2.8999565854022897,0.18902479347284643
ENSG00000111450,STX2,0.059300666497273384,1.078398998524591,0.18902479347284643
ENSG00000108960,MMD,0.001602721,-2.290907754,0.18902479347284643
ENSG00000011454,RABGAP1,0.065711549,1.0563857443603788,0.18944619515313985
ENSG00000185262,UBALD2,0.022438090025995335,-1.785216376,0.19019432284751636
ENSG00000134262,AP4B1,0.049684342,1.1310758111593202,0.19031208599895352
ENSG00000204815,TTC25,0.003205441,3.9254916775094273,0.19035812762732188
ENSG00000198517,MAFK,0.12501221585911687,0.9871190966890384,0.19040178647502853
ENSG00000121440,PDZRN3,0.040068018,1.1653292333052843,0.1904291228598199
ENSG00000010295,IFFO1,0.057697946,1.0952426191046456,0.1910489786455202
ENSG00000171204,TMEM126B,0.017629928,1.438225850675404,0.19110018521878055
ENSG00000101425,BPI,0.003205441,4.147884098845875,0.19110018521878055
ENSG00000138180,CEP55,0.001602721,-2.299199127,0.19153662607906183
ENSG00000197128,ZNF772,0.012821765729140192,1.6884524802085767,0.1919245605264903
ENSG00000108947,EFNB3,0.006410883,2.3823493524828985,0.19198953145527906
ENSG00000204965,PCDHA5,0.003205441,4.147884098845875,0.19200379405745388
ENSG00000080224,EPHA6,0.003205441,3.9254916775094273,0.19237313151370156
ENSG00000120158,RCL1,0.020835369,1.377810193,0.19249197423356054
ENSG00000163041,H3F3A,0.041670739,-1.678428981,0.19254076901097789
ENSG00000184988,TMEM106A,0.043273459,1.1350600584882908,0.19254076901097789
ENSG00000078403,MLLT10,0.040068018,1.1723667840452183,0.192846947
ENSG00000172379,ARNT2,0.009616324,1.9328712078750243,0.19302310116640528
ENSG00000180891,CUEDC1,0.025643531458280383,1.298709001093644,0.19302310116640528
ENSG00000198805,PNP,0.008013604,-1.9466335,0.19368232780232975
ENSG00000184900,SUMO3,0.020835369,-1.749529218,0.193830967
ENSG00000114988,LMAN2L,0.027246252174422905,1.284386098750737,0.19404603454564562
ENSG00000240764,PCDHGC5,0.008013604,2.0889904097923058,0.19454358610291117
ENSG00000173548,SNX33,0.068916991,1.0431662274974398,0.19474606382736784
ENSG00000087302,RTRAF,0.004808162,-2.061569267,0.19484346592962118
ENSG00000035664,DAPK2,0.032054414,1.2048111669307104,0.1949143907386923
ENSG00000115594,IL1R1,0.076930594,1.0261920116427925,0.1950606261193201
ENSG00000136141,LRCH1,0.051287062916560766,1.0863697096331704,0.1950606261193201
ENSG00000186185,KIF18B,0.001602721,-2.31154752,0.19528634452534843
ENSG00000267127,AC090360.1,0.003205441,3.732846599567031,0.1953451698709755
ENSG00000177733,HNRNPA0,0.028848973,-1.726369289,0.19548645606714352
ENSG00000178078,STAP2,0.008013604,-1.932489318,0.19548645606714352
ENSG00000170632,ARMC10,0.014424486445282715,1.5272976883939977,0.1957792875998758
ENSG00000062038,CDH3,0.032054414,-1.712463911,0.19578576580730353
ENSG00000039068,CDH1,0.003205441,-2.14979645,0.19578576580730353
ENSG00000261371,PECAM1,0.012821765729140192,-1.939578742,0.19578576580730353
ENSG00000119335,SET,0.011219045012997668,-1.829395825,0.19610175268749144
ENSG00000116260,QSOX1,0.016027207,-1.768809672,0.19645560909558984
ENSG00000145246,ATP10D,0.027246252174422905,1.2954412872597327,0.19669632211309235
ENSG00000052841,TTC17,0.056095225,1.098640579826025,0.19680911486532743
ENSG00000158296,SLC13A3,0.008013604,2.273414980929733,0.19681633865946582
ENSG00000125657,TNFSF9,0.003205441,-2.152849774,0.19684579587057444
ENSG00000115896,PLCL1,0.011219045012997668,1.7555666760671151,0.19689120297694196
ENSG00000114529,C3orf52,0.004808162,-2.001863021,0.19689120297694196
ENSG00000105281,SLC1A5,0.012821765729140192,-1.829395825,0.19703108277310308
ENSG00000058866,DGKG,0.006410883,2.4254180743747833,0.19727556036485475
ENSG00000189292,ALKAL2,0.004808162,3.147884098845875,0.19730619600812196
ENSG00000164182,NDUFAF2,0.028848973,1.246064492784778,0.19750031288925626
ENSG00000184903,IMMP2L,0.041670739,1.1412203685648645,0.19770475988579025
ENSG00000180044,C3orf80,0.011219045012997668,2.5331742547306657,0.19779920196928572
ENSG00000021355,SERPINB1,0.033657135,-1.678664388,0.19779920196928572
ENSG00000076555,ACACB,0.017629928,1.466060058872129,0.19779920196928572
ENSG00000144199,FAHD2B,0.014424486445282715,1.5749944304252939,0.19805463766495351
ENSG00000065882,TBC1D1,0.048081621484275715,1.124800485732833,0.19805463766495351
ENSG00000131495,NDUFA2,0.017629928,-1.750969178,0.19805463766495351
ENSG00000148737,TCF7L2,0.027246252174422905,1.2734149809297337,0.19805463766495351
ENSG00000072110,ACTN1,0.20995641381467062,0.9331234493374883,0.19805463766495351
ENSG00000128482,RNF112,0.008013604,2.4109185046796693,0.19805463766495351
ENSG00000128000,ZNF780B,0.019232648593710287,1.4220590622848697,0.19805463766495351
ENSG00000089123,TASP1,0.032054414,1.1959056137088186,0.19805463766495351
ENSG00000112599,GUCA1B,0.009616324,1.8467145641253087,0.19822970876723017
ENSG00000176986,SEC24C,0.046478901,1.1151954801397004,0.19827397134508343
ENSG00000215274,GAGE10,0.003205441,3.9254916775094273,0.1994074251764058
ENSG00000101938,CHRDL1,0.004808162,2.825956003958513,0.1994074251764058
ENSG00000025708,TYMP,0.081738757,-1.638511205,0.1995457805850814
ENSG00000213413,PVRIG,0.003205441,4.410918504679669,0.1995892367662379
ENSG00000196262,PPIA,0.003205441,-2.161971164,0.19967013988148305
ENSG00000132698,RAB25,0.004808162,-2.011987238,0.1999843271188998
ENSG00000136205,TNS3,0.073725153,1.037137033338336,0.1999843271188998
ENSG00000196345,ZKSCAN7,0.009616324,1.9108449015450244,0.20029710422848043
ENSG00000114654,EFCC1,0.008013604,2.118136755451822,0.2003180028518735
ENSG00000204310,AGPAT1,0.006410883,-1.960640358,0.20032582428802564
ENSG00000181656,GPR88,0.003205441,3.9254916775094273,0.20035575225722238
ENSG00000113810,SMC4,0.022438090025995335,-1.735573802,0.20065135359634506
ENSG00000083307,GRHL2,0.004808162,-2.01450723,0.20065135359634506
ENSG00000127564,PKMYT1,0.004808162,-2.01450723,0.20065135359634506
ENSG00000186272,ZNF17,0.017629928,1.4567221942927935,0.20065135359634506
ENSG00000131115,ZNF227,0.012821765729140192,1.645383758316691,0.20078855557495806
ENSG00000165672,PRDX3,0,-2.716302046,0.20107892039568911
ENSG00000155636,RBM45,0.025643531458280383,1.3344801321154662,0.20239317592765024
ENSG00000164118,CEP44,0.041670739,1.1345872762324172,0.20239317592765024
ENSG00000075239,ACAT1,0.025643531458280383,1.3284563444876962,0.20239317592765024
ENSG00000206190,ATP10A,0.032054414,1.227318566,0.20239317592765024
ENSG00000064666,CNN2,0.068916991,-1.629595394,0.20239317592765024
ENSG00000144810,COL8A1,0.001602721,-2.335931678,0.20241530922545384
ENSG00000105270,CLIP3,0.012821765729140192,1.5898886457249874,0.20241530922545384
ENSG00000185862,EVI2B,0.001602721,-2.391274712,0.2024850397292343
ENSG00000137673,MMP7,0.001602721,-2.866136371,0.20291048303333659
ENSG00000124107,SLPI,0.12180677442683181,-2.408796121,0.20291048303333659
ENSG00000164879,CA3,0.004808162,2.977959097403563,0.20314061569888306
ENSG00000101132,PFDN4,0.004808162,3.060421257595536,0.20328322122166845
ENSG00000173372,C1QA,0.024040810742137857,-1.860544523,0.20334374282515702
ENSG00000131375,CAPN7,0.06731427,1.0272543936603356,0.20334374282515702
ENSG00000123636,BAZ2B,0.083341477,1.0054398338256698,0.20372935557293306
ENSG00000145687,SSBP2,0.048081621484275715,1.0852721215461951,0.20389238807213822
ENSG00000204271,SPIN3,0.033657135,1.1979247813454705,0.20438192342503264
ENSG00000100711,ZFYVE21,0.052889784,1.080528831044111,0.20463909149624163
ENSG00000213160,KLHL23,0.011219045012997668,1.881097558150973,0.2047505255886798
ENSG00000143127,ITGA10,0.008013604,2.118136755451822,0.20484471613301283
ENSG00000079215,SLC1A3,0,-2.586825521,0.20484471613301283
ENSG00000113615,SEC24A,0.040068018,1.120403362423768,0.20484471613301283
ENSG00000134030,CTIF,0.064108829,1.0439566561778024,0.20484471613301283
ENSG00000140030,GPR65,0,-2.823659455,0.20507135717034852
ENSG00000198624,CCDC69,0.006410883,-1.960640358,0.2052183667265666
ENSG00000165244,ZNF367,0,-2.613667134,0.2052183667265666
ENSG00000114923,SLC4A3,0.017629928,1.384118445335953,0.20525855069818336
ENSG00000260903,XKR7,0.003205441,3.9254916775094273,0.2054330057674617
ENSG00000140263,SORD,0.001602721,-2.231494268,0.20550852933094968
ENSG00000214530,STARD10,0.006410883,-2.111388388,0.2055555038635632
ENSG00000164379,FOXQ1,0.006410883,-1.93319983,0.20614033690925732
ENSG00000213927,CCL27,0.003205441,3.562921598124719,0.20614033690925732
ENSG00000171877,FRMD5,0.003205441,3.562921598124719,0.20614033690925732
ENSG00000189068,VSTM1,0.003205441,3.562921598124719,0.20614033690925732
ENSG00000138095,LRPPRC,0.080136036,1.0049261450038318,0.20647483943544537
ENSG00000116560,SFPQ,0.057697946,1.0399248507099559,0.20651102319792733
ENSG00000164251,F2RL1,0,-2.620300226,0.20669221945168884
ENSG00000165675,ENOX2,0,-2.620300226,0.20669221945168884
ENSG00000184277,TM2D3,0.038465297187420575,1.1264043714354237,0.2067355266587098
ENSG00000104894,CD37,0.016027207,-1.814749049,0.2067355266587098
ENSG00000134504,KCTD1,0.003205441,-2.103203755,0.20776526011021326
ENSG00000166927,MS4A7,0.009616324,-2.000410887,0.2077940076388938
ENSG00000204084,INPP5B,0.065711549,1.0245016833405924,0.2081671011114072
ENSG00000154265,ABCA5,0.056095225,1.0651436678379378,0.2081671011114072
ENSG00000204385,SLC44A4,0,-2.626902961,0.20832827099224271
ENSG00000004864,SLC25A13,0.038465297187420575,1.1193149466491041,0.20832827099224271
ENSG00000136943,CTSV,0,-2.626902961,0.20832827099224271
ENSG00000102908,NFAT5,0.057697946,1.0489984343354175,0.20832827099224271
ENSG00000104980,TIMM44,0.081738757,0.9950142615832931,0.20832827099224271
ENSG00000183778,B3GALT5,0.006410883,2.2603588281042883,0.20876910207954294
ENSG00000242252,BGLAP,0.020835369,1.3405291767882703,0.20897471866780112
ENSG00000134313,KIDINS220,0.083341477,0.9870613045108154,0.20897471866780112
ENSG00000118965,WDR35,0.019232648593710287,1.3326239787029248,0.20897471866780112
ENSG00000145536,ADAMTS16,0.004808162,3.060421257595536,0.20897471866780112
ENSG00000158691,ZSCAN12,0.008013604,2.060421257595536,0.20897471866780112
ENSG00000185955,C7orf61,0.006410883,2.2603588281042883,0.20897471866780112
ENSG00000173114,LRRN3,0.004808162,2.825956003958513,0.20897471866780112
ENSG00000254772,EEF1G,0.016027207,-1.766636938,0.20897471866780112
ENSG00000110092,CCND1,0.008013604,-1.874483714,0.20897471866780112
ENSG00000139194,RBP5,0.011219045012997668,1.721619344143777,0.20897471866780112
ENSG00000214274,ANG,0.011219045012997668,1.6721506678794764,0.20897471866780112
ENSG00000157368,IL34,0.016027207,1.4274066274682378,0.20897471866780112
ENSG00000132475,H3F3B,0.019232648593710287,-1.710096896,0.20897471866780112
ENSG00000197044,ZNF441,0.022438090025995335,1.3133077080532463,0.20897471866780112
ENSG00000123815,COQ8B,0.046478901,1.1064074628697158,0.20897471866780112
ENSG00000104783,KCNN4,0.003205441,-2.252995337,0.20897471866780112
ENSG00000224420,ADM5,0.008013604,2.2409935032373554,0.20897471866780112
ENSG00000241973,PI4KA,0.088149639,1.0010427105166033,0.20897471866780112
ENSG00000198680,TUSC1,0.008013604,-1.876332139,0.20924806610869623
ENSG00000142657,PGD,0.014424486445282715,-1.768592546,0.2095008564764905
ENSG00000147421,HMBOX1,0.065711549,1.020565268781422,0.2095008564764905
ENSG00000091436,MAP3K20,0.056095225,1.0300967207387375,0.2096649839397588
ENSG00000164134,NAA15,0.049684342,1.071068501795044,0.20978791523809198
ENSG00000102241,HTATSF1,0.008013604,-1.878178198,0.20992288349114707
ENSG00000136997,MYC,0.11058772941383414,0.9791045480718248,0.21007158532367623
ENSG00000113621,TXNDC15,0.062506108,1.0414520210289462,0.21074448248941685
ENSG00000134897,BIVM,0.020835369,1.377810193,0.21086420168034942
ENSG00000122862,SRGN,0.04487618,-1.665675973,0.21110297136251902
ENSG00000152779,SLC16A12,0.003205441,3.732846599567031,0.21110297136251902
ENSG00000148842,CNNM2,0.025643531458280383,1.3105344364904337,0.21110297136251902
ENSG00000134531,EMP1,0.096163243,-1.742753956,0.21110297136251902
ENSG00000100300,TSPO,0.033657135,-1.651250316,0.21110297136251902
ENSG00000165516,KLHDC2,0.083341477,0.9901081800696794,0.2112334402814947
ENSG00000158869,FCER1G,0.006410883,-1.977271032,0.2113214489246056
ENSG00000004660,CAMKK1,0.024040810742137857,1.321335612,0.2113214489246056
ENSG00000198691,ABCA4,0.003205441,3.732846599567031,0.21154953021454376
ENSG00000184209,SNRNP35,0.030451693606707953,1.1751914448416105,0.21154953021454376
ENSG00000198732,SMOC1,0.006410883,2.4698121937332376,0.21154953021454376
ENSG00000188522,FAM83G,0.001602721,-2.257257364,0.21154953021454376
ENSG00000108349,CASC3,0.10577956726540658,0.9589447194849181,0.21154953021454376
ENSG00000125998,FAM83C,0.001602721,-2.257257364,0.21154953021454376
ENSG00000177156,TALDO1,0.012821765729140192,-1.766999288,0.21189451743006885
ENSG00000147202,DIAPH2,0.040068018,1.120403362423768,0.21235211533360288
ENSG00000170296,GABARAP,0.024040810742137857,-1.682631108,0.21238849917813957
ENSG00000136694,IL36A,0,-2.646531768,0.21243764513520327
ENSG00000182400,TRAPPC6B,0.054492504,1.0555799945260356,0.21243764513520327
ENSG00000154930,ACSS1,0.046478901,1.0976726528921077,0.21243764513520327
ENSG00000206530,CFAP44,0.025643531458280383,1.3405291767882712,0.2124523598654503
ENSG00000153993,SEMA3D,0.004808162,2.6884524802085767,0.21257036611479824
ENSG00000162415,ZSWIM5,0.004808162,2.825956003958513,0.21283573621008614
ENSG00000219438,TAFA5,0.019232648593710287,1.3405291767882712,0.21283573621008614
ENSG00000171132,PRKCE,0.028848973,1.220885929788781,0.21308679990620774
ENSG00000176125,UFSP1,0.004808162,2.825956003958513,0.21324149762454703
ENSG00000107643,MAPK8,0.030451693606707953,1.1751914448416105,0.21324149762454703
ENSG00000148773,MKI67,0.008013604,-1.901964451,0.21324149762454703
ENSG00000110777,POU2AF1,0.001602721,-2.499574328,0.21324149762454703
ENSG00000168071,CCDC88B,0.020835369,-1.746933664,0.21345662302328056
ENSG00000177054,ZDHHC13,0.011219045012997668,-1.801942612,0.21368021566291218
ENSG00000139549,DHH,0.004808162,2.755566676067115,0.21368021566291218
ENSG00000134602,STK26,0.003205441,-2.122021784,0.21368021566291218
ENSG00000178695,KCTD12,0.025643531458280383,-1.723930566,0.21385024241562722
ENSG00000108823,SGCA,0.003205441,3.732846599567031,0.21425816969110112
ENSG00000162384,CZIB,0.019232648593710287,1.3326239787029248,0.21431598619743547
ENSG00000117525,F3,0.040068018,-1.852549338,0.21434598515988418
ENSG00000159176,CSRP1,0.30611965678322206,0.8999565854022891,0.21434598515988418
ENSG00000010327,STAB1,0.020835369,-1.898070535,0.21434598515988418
ENSG00000137497,NUMA1,0.17950472020796268,0.9141371797299578,0.21434598515988418
ENSG00000187954,CYHR1,0.038465297187420575,1.1193149466491041,0.21445642603146184
ENSG00000184517,ZFP1,0.016027207,1.478032700538206,0.21445642603146184
ENSG00000037042,TUBG2,0.040068018,1.127224628279782,0.21445642603146184
ENSG00000147255,IGSF1,0.003205441,3.732846599567031,0.21445642603146184
ENSG00000137692,DCUN1D5,0.014424486445282715,1.4811275069610712,0.2144704936691518
ENSG00000087206,UIMC1,0.030451693606707953,1.1751914448416105,0.2148830366565589
ENSG00000124496,TRERF1,0.056095225,1.0913969074994014,0.2148830366565589
ENSG00000136830,NIBAN2,0.073725153,-1.583218241,0.21492354932950308
ENSG00000162994,CLHC1,0.011219045012997668,1.721619344143777,0.21535111172253063
ENSG00000148690,FRA10AC1,0.046478901,1.0889904097923067,0.21535111172253063
ENSG00000165660,ABRAXAS2,0,-2.659470823,0.21535111172253063
ENSG00000149089,APIP,0.038465297187420575,1.1052397614373817,0.21535111172253063
ENSG00000169372,CRADD,0.030451693606707953,1.198349165828863,0.21535111172253063
ENSG00000139352,ASCL1,0.003205441,3.732846599567031,0.21535111172253063
ENSG00000189001,SBSN,0.001602721,-3.066435022,0.21548621044325214
ENSG00000177225,GATD1,0.12661493657525938,0.9452704786973882,0.21594398162324627
ENSG00000125870,SNRPB2,0.016027207,1.4373907160408592,0.21602072559027566
ENSG00000144063,MALL,0.006410883,-1.907398337,0.21631672957641168
ENSG00000196090,PTPRT,0.006410883,2.662457271675634,0.21631672957641168
ENSG00000139620,KANSL2,0.040068018,1.100130967397507,0.21650154123251902
ENSG00000196684,HSH2D,0.004808162,-2.071284422,0.21655376875470914
ENSG00000205758,CRYZL1,0.012821765729140192,1.6035635826220638,0.21655376875470914
ENSG00000184708,EIF4ENIF1,0.035259856,1.1439690488424912,0.21655376875470914
ENSG00000064652,SNX24,0.038465297187420575,1.1052397614373817,0.21715458671310375
ENSG00000131055,COX4I2,0.004808162,2.755566676067115,0.21715458671310375
ENSG00000112893,MAN2A1,0.040068018,1.1068568305858202,0.21737215050137917
ENSG00000132746,ALDH3B2,0.001602721,-2.278380656,0.21737215050137917
ENSG00000172992,DCAKD,0.062506108,1.0561842647090645,0.21737215050137917
ENSG00000143344,RGL1,0.028848973,1.186358247,0.21745439237716144
ENSG00000097096,SYDE2,0.006410883,2.2218846802896524,0.21751594944764352
ENSG00000157087,ATP2B2,0.004808162,2.977959097403563,0.21751594944764352
ENSG00000135525,MAP7,0.004808162,-1.999320826,0.21751594944764352
ENSG00000177283,FZD8,0.009616324,1.8259560039585114,0.21751594944764352
ENSG00000054965,FAM168A,0.04487618,1.089985715137673,0.21751594944764352
ENSG00000126746,ZNF384,0.070519712,0.9994922589532038,0.21751594944764352
ENSG00000150401,DCUN1D2,0.035259856,1.1676203169071373,0.21751594944764352
ENSG00000109881,CCDC34,0.003205441,-2.051788246,0.21767348025382854
ENSG00000063587,ZNF275,0.038465297187420575,1.1228553043543528,0.21767348025382854
ENSG00000111335,OAS2,0.011219045012997668,-1.800483133,0.2177598331025533
ENSG00000126070,AGO3,0.062506108,1.0247973478648138,0.21781436396667805
ENSG00000116774,OLFML3,0.016027207,1.478032700538206,0.21781436396667805
ENSG00000153814,JAZF1,0.027246252174422905,1.2734149809297337,0.21781436396667805
ENSG00000196388,INCA1,0.004808162,2.8999565854022897,0.21781436396667805
ENSG00000149654,CDH22,0.003205441,3.732846599567031,0.21826744434502934
ENSG00000124177,CHD6,0.062506108,1.0206635483578008,0.21828226415839325
ENSG00000177732,SOX12,0.017629928,1.3929965966824058,0.21851598559036395
ENSG00000168502,MTCL1,0.030451693606707953,1.2171467612829883,0.21881217071793152
ENSG00000143536,CRNN,0.006410883,-3.067406207,0.21903709006288452
ENSG00000167815,PRDX2,0.020835369,-1.675938035,0.21903709006288452
ENSG00000197629,MPEG1,0.011219045012997668,-1.930266709,0.21919200240133904
ENSG00000180479,ZNF571,0.011219045012997668,1.6721506678794764,0.21920315076875507
ENSG00000164442,CITED2,0.004808162,-2.128240306,0.21935626278043574
ENSG00000100982,PCIF1,0.048081621484275715,1.0686574076952997,0.21947294783208648
ENSG00000173334,TRIB1,0.006410883,-1.918205092,0.21964446093719733
ENSG00000183691,NOG,0.003205441,3.562921598124719,0.21964446093719733
ENSG00000125888,BANF2,0.003205441,4.147884098845875,0.21964446093719733
ENSG00000162006,MSLNL,0.003205441,3.732846599567031,0.21997837429111608
ENSG00000204348,DXO,0.011219045012997668,1.7384931627081723,0.22000915895596995
ENSG00000179163,FUCA1,0.006410883,-2.007946073,0.22031092629666552
ENSG00000119866,BCL11A,0.014424486445282715,-1.766201998,0.22037463308444746
ENSG00000177105,RHOG,0.008013604,-1.852115901,0.22037463308444746
ENSG00000268041,ERFL,0.006410883,2.3405291767882703,0.22037463308444746
ENSG00000124222,STX16,0.20995641381467062,0.8965092837838204,0.22037463308444746
ENSG00000170464,DNAJC18,0.016027207,1.457568598,0.22124760057898574
ENSG00000120549,KIAA1217,0.016027207,-1.71911377,0.221405187
ENSG00000102760,RGCC,0.056095225,1.0841894235284846,0.22184425497937058
ENSG00000102858,MGRN1,0.086546919,0.9663478070332738,0.222158486
ENSG00000117318,ID3,0.091355081,0.9779590974035623,0.22235734220223885
ENSG00000141084,RANBP10,0.028848973,1.191240468040256,0.22235734220223885
ENSG00000197766,CFD,0.040068018,1.1136141967611293,0.22235734220223885
ENSG00000064042,LIMCH1,0.011219045012997668,1.7384931627081723,0.22242556313199852
ENSG00000108799,EZH1,0.054492504,1.0339931323178897,0.2224818655212705
ENSG00000164142,FAM160A1,0.001602721,-2.174043996,0.2227239020952208
ENSG00000204590,GNL1,0.04487618,1.0721744390212127,0.2227928718244268
ENSG00000186193,SAPCD2,0,-2.495972091,0.22308017609687192
ENSG00000122912,SLC25A16,0.024040810742137857,1.3023940479014993,0.2233322475884319
ENSG00000173153,ESRRA,0.011219045012997668,-1.827963869,0.22349551691263717
ENSG00000162714,ZNF496,0.038465297187420575,1.094772762386313,0.22386761149022416
ENSG00000119403,PHF19,0.12340949514297433,0.9444419712507868,0.22456714157656213
ENSG00000121671,CRY2,0.043273459,1.1128886774896705,0.22456714157656213
ENSG00000119638,NEK9,0.052889784,1.047994866895718,0.22456714157656213
ENSG00000215305,VPS16,0.014424486445282715,1.4698121937332376,0.22456714157656213
ENSG00000186806,VSIG10L,0,-2.503167592,0.22470256271813713
ENSG00000123933,MXD4,0.086546919,0.9750475019836591,0.22485649426135412
ENSG00000198799,LRIG2,0.033657135,1.1726874898464477,0.22509457880185638
ENSG00000102531,FNDC3A,0.064108829,1.0095810765767874,0.22509457880185638
ENSG00000125459,MSTO1,0.062506108,1.0144849734286767,0.22514682439916203
ENSG00000007944,MYLIP,0.027246252174422905,1.2040669342389982,0.22514682439916203
ENSG00000011426,ANLN,0.004808162,-1.950147984,0.22520265168299772
ENSG00000182600,SNORC,0.006410883,2.2998871922909254,0.22543376628840395
ENSG00000162620,LRRIQ3,0.003205441,3.562921598124719,0.22550646657423748
ENSG00000178202,POGLUT3,0.024040810742137857,1.2470172908651262,0.22566737982206422
ENSG00000188000,OR7D2,0.004808162,2.6884524802085767,0.22582073905442646
ENSG00000185875,THNSL1,0.008013604,2.060421257595536,0.22630649206127834
ENSG00000100505,TRIM9,0.004808162,2.624322142788861,0.22630649206127834
ENSG00000103852,TTC23,0.027246252174422905,1.1885260833432207,0.22630649206127834
ENSG00000107625,DDX50,0.059300666497273384,1.0404605158646474,0.22640627598846702
ENSG00000060339,CCAR1,0.012821765729140192,1.562921598124718,0.22660793451133715
ENSG00000164344,KLKB1,0.003205441,3.732846599567031,0.2267942129910801
ENSG00000198203,SULT1C2,0.004808162,2.624322142788861,0.22686960549129584
ENSG00000151917,BEND6,0.008013604,1.9254916775094273,0.22686960549129584
ENSG00000142634,EFHD2,0.076930594,-1.565519952,0.22704985600580596
ENSG00000185420,SMYD3,0.017629928,1.3578071682201065,0.22704985600580596
ENSG00000112964,GHR,0.004808162,2.825956003958513,0.22704985600580596
ENSG00000079462,PAFAH1B3,0.004808162,-1.95540371,0.22704985600580596
ENSG00000133460,SLC2A11,0.016027207,1.4373907160408592,0.22704985600580596
ENSG00000170873,MTSS1,0.011219045012997668,-1.813565596,0.2271382308896181
ENSG00000123689,G0S2,0.004808162,-2.461294639,0.2275090500906833
ENSG00000002745,WNT16,0.003205441,3.732846599567031,0.2275199902688548
ENSG00000119636,BBOF1,0.009616324,1.7457856552745294,0.2275199902688548
ENSG00000197937,ZNF347,0.008013604,1.951486886042371,0.22839342630400042
ENSG00000188725,SMIM15,0.008013604,-1.829395825,0.22887507330158788
ENSG00000158683,PKD1L1,0.003205441,3.732846599567031,0.22887507330158788
ENSG00000105851,PIK3CG,0,-2.646531768,0.22887507330158788
ENSG00000175348,TMEM9B,0.001602721,-2.196411809,0.22887507330158788
ENSG00000145708,CRHBP,0.003205441,3.4109185046796693,0.22937012128204312
ENSG00000186088,GSAP,0.003205441,-2.115776341,0.22937012128204312
ENSG00000110079,MS4A4A,0,-2.503167592,0.22937012128204312
ENSG00000023892,DEF6,0.020835369,-1.69670959,0.230025814
ENSG00000272573,MUSTN1,0.011219045012997668,1.6884524802085776,0.23060695827222888
ENSG00000120029,ARMH3,0.084944198,0.9573277646314318,0.23127959940386475
ENSG00000074181,NOTCH3,0.235599945,0.9014965553484258,0.2313140098463905
ENSG00000137478,FCHSD2,0.006410883,-1.916050207,0.23174567096921628
ENSG00000104859,CLASRP,0.14745030588511218,0.9032261506337247,0.2319014394421913
ENSG00000172766,NAA16,0.035259856,1.1439690488424912,0.2321574873208199
ENSG00000156413,FUT6,0.001602721,-2.205262727,0.2321574873208199
ENSG00000166949,SMAD3,0.27727068389265663,0.8770115144601047,0.2323882377613688
ENSG00000182087,TMEM259,0.17149111662725006,0.8964455224844095,0.2323882377613688
ENSG00000103257,SLC7A5,0.009616324,-1.814598823,0.23256306651557024
ENSG00000138400,MDH1B,0.004808162,2.755566676067115,0.2325881836979687
ENSG00000196570,PFN3,0.003205441,3.732846599567031,0.2325881836979687
ENSG00000160953,PWWP3A,0.078533315,0.9620175535345408,0.23305841910152733
ENSG00000204580,DDR1,0.065711549,-1.550903237,0.23313166317527786
ENSG00000129151,BBOX1,0,-2.538616428,0.23313166317527786
ENSG00000078747,ITCH,0.057697946,-1.559288458,0.23313166317527786
ENSG00000104419,NDRG1,0.15706663018196734,-1.583057708,0.23325132243680557
ENSG00000106608,URGCP,0.027246252174422905,1.1579377635097972,0.23331916367890282
ENSG00000090905,TNRC6A,0.062506108,0.994078763,0.2334747575921708
ENSG00000130382,MLLT1,0.10577956726540658,0.9332025191730451,0.2334747575921708
ENSG00000161180,CCDC116,0.003205441,3.732846599567031,0.2334747575921708
ENSG00000204344,STK19,0.019232648593710287,1.293734965,0.2336294188533481
ENSG00000136051,WASHC4,0.075327874,0.9729584163451959,0.2343547346610208
