FeatureID,FeatureName,Cluster 5 Average,Log2 Fold Change,P-Value
ENSG00000211448,DIO2,0.21288097016252366,2.8564323937766876,4.296428835838419e-18
ENSG00000166741,NNMT,0.185177282,2.760308478085794,6.451709472223553e-18
ENSG00000133048,CHI3L1,0.9499448771293436,2.901978647318387,9.1836177129423e-18
ENSG00000159403,C1R,0.3317152103559872,2.6248849508499577,3.1756014678057834e-17
ENSG00000104635,SLC39A14,0.085298197,3.104347797297683,4.329242783479411e-17
ENSG00000078098,FAP,0.1151890181016395,2.8248435777890144,7.448668010251314e-17
ENSG00000157214,STEAP2,0.09404673,2.957633550795559,7.448668010251314e-17
ENSG00000108691,CCL2,0.071446353,3.316403949,1.114510612957447e-16
ENSG00000138080,EMILIN1,0.21288097016252366,2.664073139518414,1.1287589248344526e-16
ENSG00000134871,COL4A2,1.447153170454142,2.531342776022983,1.912148106636413e-16
ENSG00000187498,COL4A1,0.7501867064973864,2.574460550171965,2.2804214285219894e-16
ENSG00000149131,SERPING1,0.18080301575447214,2.642402896274467,2.505477656619273e-16
ENSG00000128342,LIF,0.17132543831572966,2.987833788571258,2.505477656619273e-16
ENSG00000104415,CCN4,0.1961129485401331,2.709070453273202,2.691576310714058e-16
ENSG00000168542,COL3A1,9.236992780682105,2.4887578687293326,3.002816491538744e-16
ENSG00000102802,MEDAG,0.072904442,3.335980998226535,4.449066002936869e-16
ENSG00000161381,PLXDC1,0.075091575,3.078648951756924,4.806873275982173e-16
ENSG00000150636,CCDC102B,0.050304064867171684,3.7526047483973297,4.806873275982173e-16
ENSG00000182492,BGN,0.7450833955688327,2.5339255606237967,5.777446754883033e-16
ENSG00000106538,RARRES2,0.14799601692805583,2.6989591373059136,6.271923697199186e-16
ENSG00000139329,LUM,0.2930758561826524,2.551718572407183,6.271923697199186e-16
ENSG00000124212,PTGIS,0.06269782,3.0751983520710997,6.780324986395961e-16
ENSG00000107562,CXCL12,0.10571144066289702,2.8537882748297267,8.2833829640983355e-16
ENSG00000100767,PAPLN,0.20996479248906444,2.6184611639944544,1.1901289758507432e-15
ENSG00000183722,LHFPL6,0.077278708,2.9631717343369885,1.3342310812587627e-15
ENSG00000105792,CFAP69,0.058323553,3.0742030467257324,1.4407793971982207e-15
ENSG00000112769,LAMA4,0.2486041466623992,2.5672430580058494,1.9792231694343923e-15
ENSG00000204291,COL15A1,0.1458088836729614,2.707332829907398,3.65528281218341e-15
ENSG00000106483,SFRP4,0.3688964756925924,2.529053493,4.506504571017525e-15
ENSG00000154096,THY1,0.1239375511220172,2.636190412,5.858475130961173e-15
ENSG00000196569,LAMA2,0.076549664,2.9906524707590956,6.879175471368653e-15
ENSG00000163637,PRICKLE2,0.10716952949962663,2.7589971709417656,6.889351097308623e-15
ENSG00000102265,TIMP1,0.6583271097834208,2.502000182,1.27144375524105e-14
ENSG00000154262,ABCA6,0.033536043,3.684870571849883,1.348135572899053e-14
ENSG00000141756,FKBP10,0.1552864611117039,2.5702124005172093,1.4339545198163338e-14
ENSG00000140937,CDH11,0.1778868380810129,2.542257668721475,1.738278503885082e-14
ENSG00000099998,GGT5,0.072175397,2.9776713040321034,1.738278503885082e-14
ENSG00000121361,KCNJ8,0.029161777,3.7971617828980584,1.7462986454829655e-14
ENSG00000087245,MMP2,0.7115473523240516,2.440573137792849,1.7462986454829655e-14
ENSG00000122870,BICC1,0.045200753938618034,3.1590919443122454,1.8462608928560815e-14
ENSG00000162998,FRZB,0.045200753938618034,3.5310607216992027,2.21155656955966e-14
ENSG00000105419,MEIS3,0.04957502,3.140958854,2.3166117292693046e-14
ENSG00000204262,COL5A2,0.3127600554785022,2.4213457369938305,2.8699102487118685e-14
ENSG00000071282,LMCD1,0.14435079483623178,2.6602171405659436,2.8699102487118685e-14
ENSG00000106333,PCOLCE,0.12685372879547643,2.616721320315557,2.8699102487118685e-14
ENSG00000142173,COL6A2,1.2131299121590389,2.351311720318414,2.8699102487118685e-14
ENSG00000113721,PDGFRB,0.355044632,2.444760426524438,3.177882476927705e-14
ENSG00000121904,CSMD2,0.034994132,3.3880570195721793,3.6927809274117663e-14
ENSG00000163909,HEYL,0.072175397,3.1312944931453153,4.5641246308708256e-14
ENSG00000108821,COL1A1,11.697517692663329,2.3247274723954834,5.253811957341095e-14
ENSG00000142156,COL6A1,1.107418471496142,2.3373475571719546,5.704911340663629e-14
ENSG00000152377,SPOCK1,0.047387887,3.041781569033355,7.197980096917213e-14
ENSG00000137573,SULF1,0.24204274689711594,2.4371630963901194,8.296475339671139e-14
ENSG00000164692,COL1A2,4.296258757423808,2.3231390734622765,9.507455498159986e-14
ENSG00000166923,GREM1,0.17059639389736483,2.5988973487400306,1.1758063963898479e-13
ENSG00000091986,CCDC80,0.3572317649987554,2.3703950233628337,1.6243298742909822e-13
ENSG00000158859,ADAMTS4,0.389309719,2.454814172121952,2.522657655898525e-13
ENSG00000162576,MXRA8,0.17205448273409446,2.440403995223176,3.528415616343849e-13
ENSG00000174348,PODN,0.067801131,2.8242736285153005,4.0382048293875265e-13
ENSG00000127377,CRYGN,0.037910309754969965,3.1365033372225497,5.460351434356058e-13
ENSG00000042062,RIPOR3,0.096233863,2.634749877364126,5.460351434356058e-13
ENSG00000157110,RBPMS,0.14945410576478543,2.4898009247418176,5.614675651722345e-13
ENSG00000079257,LXN,0.06925922,2.7602316756667125,6.585913823542974e-13
ENSG00000165124,SVEP1,0.04957502,3.152832953840562,6.642910727598104e-13
ENSG00000148848,ADAM12,0.1035243074078026,2.6112904173479983,7.566593388088617e-13
ENSG00000168734,PKIG,0.16038977204025753,2.413452391735912,1.1522370447837975e-12
ENSG00000150764,DIXDC1,0.091130552,2.5917235036058273,1.428267381871498e-12
ENSG00000124615,MOCS1,0.037181265,3.555086995699911,1.669612434402911e-12
ENSG00000163430,FSTL1,0.16549308296881118,2.346913103126293,1.8683435681730863e-12
ENSG00000151617,EDNRA,0.072904442,2.7326399681905236,1.9171411211877813e-12
ENSG00000163453,IGFBP7,0.4629432056616525,2.2509151273428354,2.4567862848491216e-12
ENSG00000187260,WDR86,0.072175397,2.8723183038858746,2.4567862848491216e-12
ENSG00000100968,NFATC4,0.15966072762189273,2.411376097551031,2.4567862848491216e-12
ENSG00000188766,SPRED3,0.025516554642768245,3.5183868916640924,2.600421616129772e-12
ENSG00000184232,OAF,0.13341512856075968,2.4368851409434398,3.086293248985093e-12
ENSG00000104332,SFRP1,0.10935666275472106,2.5649518531184183,3.2327755388931524e-12
ENSG00000110237,ARHGEF17,0.14945410576478543,2.4136580696201215,3.252816097043965e-12
ENSG00000184937,WT1,0.038639354,3.2102645963017604,3.2535692163270175e-12
ENSG00000162733,DDR2,0.096962908,2.6629387105489446,3.690585549815178e-12
ENSG00000135931,ARMC9,0.064884953,2.667122271275231,3.7626791436368435e-12
ENSG00000165424,ZCCHC24,0.11591806252000432,2.5302123270608825,4.461832066302896e-12
ENSG00000090539,CHRD,0.05613642,2.8223091984971385,4.522384657863497e-12
ENSG00000189058,APOD,0.17132543831572966,5.131569266032708,4.682352254364455e-12
ENSG00000136859,ANGPTL2,0.06269782,2.6781947756225177,5.3775810796148726e-12
ENSG00000187955,COL14A1,0.064884953,2.7755447311612165,5.837354957348674e-12
ENSG00000131459,GFPT2,0.070717309,2.653069074846416,5.933042021342561e-12
ENSG00000175745,NR2F1,0.064155909,2.7454182078040605,6.14483569186536e-12
ENSG00000069431,ABCC9,0.025516554642768245,3.6095347797222876,6.493325927346765e-12
ENSG00000137033,IL33,0.040826487428429196,3.4922810003246267,7.082236644229101e-12
ENSG00000134762,DSC3,0.012393755,-4.409693326,7.869091442159061e-12
ENSG00000177374,HIC1,0.16038977204025753,2.3869396387203685,9.741138160259921e-12
ENSG00000137809,ITGA11,0.12247946228528758,2.4186073342412606,1.003371807865331e-11
ENSG00000159713,TPPP3,0.033536043,3.2509740453197242,1.1858830959748612e-11
ENSG00000185551,NR2F2,0.13195703972403008,2.3914815907088696,1.2569725407714949e-11
ENSG00000118523,CCN2,0.2201714143461717,2.4733303961239765,1.7773657453851864e-11
ENSG00000157502,PWWP3B,0.064155909,2.738465447162294,2.1333842182239172e-11
ENSG00000134013,LOXL2,0.12466659554038201,2.361530492469202,2.1724247146218442e-11
ENSG00000020181,ADGRA2,0.054678331,2.6642047878929374,2.518864474710974e-11
ENSG00000162804,SNED1,0.090401508,2.515328089974903,2.6471282965696963e-11
ENSG00000175426,PCSK1,0.013851843948931334,4.5846601110832585,2.904822424459671e-11
ENSG00000130508,PXDN,0.12466659554038201,2.3314447662799105,3.213985311615186e-11
ENSG00000118473,SGIP1,0.041555532,3.0529684046876344,3.8721672403102553e-11
ENSG00000171617,ENC1,0.16038977204025753,2.306059447859997,3.891515810299744e-11
ENSG00000222009,BTBD19,0.1035243074078026,2.384950811494887,4.4819812952206676e-11
ENSG00000213949,ITGA1,0.11445997368327471,2.3630706367779113,4.8380503340274224e-11
ENSG00000151067,CACNA1C,0.034994132,3.134938082603467,4.8380503340274224e-11
ENSG00000164741,DLC1,0.06925922,2.5881323029900636,4.958810819551979e-11
ENSG00000133110,POSTN,0.2055905259788756,2.366362990767724,4.958810819551979e-11
ENSG00000129009,ISLR,0.12976990646893566,2.2997825866590156,5.0954890337159155e-11
ENSG00000079102,RUNX1T1,0.034265087663145934,3.0887026164208473,6.539181961989806e-11
ENSG00000136842,TMOD1,0.048116931612077266,2.889709572395967,6.857833571812229e-11
ENSG00000125735,TNFSF14,0.033536043,3.1958324911272626,8.44565752027997e-11
ENSG00000187513,GJA4,0.028432732316227474,3.3543624916614645,1.0356205210427225e-10
ENSG00000118849,RARRES1,0.032806998826416314,2.932144838716363,1.1130891915561708e-10
ENSG00000120820,GLT8D2,0.07582062,2.4582487315409494,1.2761077319049182e-10
ENSG00000173068,BNC2,0.061968776,2.5190717694556812,1.5714881704574014e-10
ENSG00000159674,SPON2,0.32879903268252797,2.193699550237391,1.8076025618090944e-10
ENSG00000122691,TWIST1,0.064155909,2.4389051653033857,2.0024951723118848e-10
ENSG00000166250,CLMP,0.085298197,2.436423847561128,2.0977017400123033e-10
ENSG00000196754,S100A2,0.12904086205057083,-3.848374341,2.1007737770265968e-10
ENSG00000113140,SPARC,1.4384046374337642,2.0791667290506037,2.6093126381557657e-10
ENSG00000176170,SPHK1,0.3047405668764893,2.0833911181213054,2.798282401480663e-10
ENSG00000196557,CACNA1H,0.074362531,2.5050140186883243,2.838674176094821e-10
ENSG00000138792,ENPEP,0.039368399,3.016610993298449,2.916589180438601e-10
ENSG00000184292,TACSTD2,0.076549664,-3.835101362,2.9406615284287094e-10
ENSG00000162493,PDPN,0.11154379600981548,2.2215296529613093,3.108991091732256e-10
ENSG00000171621,SPSB1,0.2172552366727125,2.1606499660153275,3.113116283374339e-10
ENSG00000116962,NID1,0.096233863,2.3495691855719314,3.174071461046352e-10
ENSG00000106819,ASPN,0.027703687897862667,3.3416833575907177,3.2518350827568605e-10
ENSG00000019144,PHLDB1,0.230378036,2.142227747531429,3.76386708582365e-10
ENSG00000178363,CALML3,0.028432732316227474,-3.849647339,4.2522792207069635e-10
ENSG00000169992,NLGN2,0.16257690529535196,2.1539778126156026,4.418918768424921e-10
ENSG00000185532,PRKG1,0.16403499413208159,2.2153946213367095,4.761359689230725e-10
ENSG00000163520,FBLN2,0.1027952629894378,2.227222480502275,5.306514074224935e-10
ENSG00000166147,FBN1,0.3769159642946052,2.0813786346196044,5.523197935228061e-10
ENSG00000167656,LY6D,0.018955154877484982,-4.023618408,7.422786612571732e-10
ENSG00000017427,IGF1,0.070717309,2.4641394124030085,7.422786612571732e-10
ENSG00000143333,RGS16,0.089672463,2.4135423067281128,7.771580482105389e-10
ENSG00000143387,CTSK,0.15091219460151506,2.1400494964210672,7.83368754598525e-10
ENSG00000115221,ITGB6,0.004374267,-4.472647327,8.682955191701814e-10
ENSG00000168487,BMP1,0.2609979017746009,2.0748863788838645,8.9585072273563e-10
ENSG00000142552,RCN3,0.11956328461182836,2.1545682660821246,9.129493073211438e-10
ENSG00000134461,ANKRD16,0.050304064867171684,2.522599142951007,9.230463190421687e-10
ENSG00000240771,ARHGEF25,0.097691952,2.2817641166610936,9.900178353443878e-10
ENSG00000100234,TIMP3,0.3368185212845409,2.1315395904140058,1.017830400928037e-09
ENSG00000150672,DLG2,0.034265087663145934,2.918777614978535,1.0329472188780859e-09
ENSG00000244486,SCARF2,0.098420996,2.275847515986154,1.0653890729655866e-09
ENSG00000142627,EPHA2,0.008019489,-4.034007747,1.0838101089981785e-09
ENSG00000168077,SCARA3,0.056865465,2.479049923122659,1.103215519060163e-09
ENSG00000153802,TMPRSS11D,0.004374267,-4.361330304,1.1677058116320284e-09
ENSG00000111799,COL12A1,0.19173868202994426,2.1203452382270567,1.1896634395325948e-09
ENSG00000119681,LTBP2,0.2916177673459228,2.0831531547315123,1.1896634395325948e-09
ENSG00000141753,IGFBP4,1.0148298303638115,1.9961700098944446,1.1896634395325948e-09
ENSG00000175793,SFN,0.059052598,-3.604830701,1.2503801783581765e-09
ENSG00000096696,DSP,0.033536043,-3.625941491,1.3716848500117475e-09
ENSG00000128422,KRT17,0.065613998,-3.679970858,1.423980752241978e-09
ENSG00000088882,CPXM1,0.051033109,2.527956353120514,1.5463802478051516e-09
ENSG00000142303,ADAMTS10,0.061968776,2.3670686760106316,1.7034308157113553e-09
ENSG00000087303,NID2,0.040097443,2.570854311558228,2.014333938297643e-09
ENSG00000005001,PRSS22,0.016768022,-4.321652366,2.0767053144633888e-09
ENSG00000198121,LPAR1,0.075091575,2.3060594478599965,2.1462718811375892e-09
ENSG00000163220,S100A9,0.30765674454994857,-3.709320481,2.146833444339762e-09
ENSG00000041353,RAB27B,0.000729044,-5.208005063,2.6595936935404116e-09
ENSG00000182871,COL18A1,0.6853017532629186,1.986743812893895,2.6595936935404116e-09
ENSG00000205420,KRT6A,0.036452221,-3.589007605,2.7700232472115817e-09
ENSG00000136244,IL6,0.077278708,2.8654349326411914,2.8315253459669955e-09
ENSG00000131746,TNS4,0.007290444,-3.95297916,2.8645193499326015e-09
ENSG00000161544,CYGB,0.034994132,2.757702616037008,3.0556900442867055e-09
ENSG00000112378,PERP,0.027703687897862667,-3.520023929,3.2382719192970943e-09
ENSG00000141519,CCDC40,0.040826487428429196,2.656510396102936,3.378549627246091e-09
ENSG00000077943,ITGA8,0.068530175,2.373156005889547,3.848140269480851e-09
ENSG00000105357,MYH14,0.010206621857107299,-3.785021115,3.8569639957152685e-09
ENSG00000186832,KRT16,0.038639354,-3.879993264,3.977342358193903e-09
ENSG00000137801,THBS1,0.5555318467939829,2.006842205993965,4.240856572291985e-09
ENSG00000122786,CALD1,0.6714499093139873,1.9733785989689892,4.703517975525821e-09
ENSG00000171346,KRT15,0.1669511718055408,-3.474498932,4.870128375979428e-09
ENSG00000003137,CYP26B1,0.021871333,3.4255149483941887,4.929568265231491e-09
ENSG00000143153,ATP1B1,0.0065614,-3.937695074,5.315926967988324e-09
ENSG00000165272,AQP3,0.048116931612077266,-3.506500453,5.315926967988324e-09
ENSG00000106100,NOD1,0.097691952,2.142141875382307,5.3430757901988e-09
ENSG00000166145,SPINT1,0.014580888,-3.627147977,5.348200186152248e-09
ENSG00000079308,TNS1,0.086756286,2.240705709865897,5.37527709831435e-09
ENSG00000115252,PDE1A,0.02478751,3.115174827782038,5.443271479422674e-09
ENSG00000186081,KRT5,0.2704754792133434,-3.383985245,5.669575172298142e-09
ENSG00000189334,S100A14,0.014580888,-3.594702193,7.194267166799223e-09
ENSG00000153904,DDAH1,0.043742665,2.4263035218168767,7.642555493905649e-09
ENSG00000163347,CLDN1,0.017497066,-3.551581764,7.642555493905649e-09
ENSG00000168477,TNXB,0.14799601692805583,2.1297855223888895,7.642555493905649e-09
ENSG00000134755,DSC2,0.013122799530566527,-3.66080599,7.642555493905649e-09
ENSG00000038427,VCAN,0.7268572851097126,1.954883467269572,7.810202434812545e-09
ENSG00000137558,PI15,0.045929798,2.9631717343369885,7.810202434812545e-09
ENSG00000163739,CXCL1,0.040097443,2.8047423717325053,7.814393983608815e-09
ENSG00000174807,CD248,0.088214375,2.2572844513562256,8.151418258391656e-09
ENSG00000134757,DSG3,0.015309932785660948,-3.562171107,8.33050583603017e-09
ENSG00000108342,CSF3,0.091130552,2.444596630949733,8.511721187795973e-09
ENSG00000119729,RHOQ,0.08748533,2.160935782904398,8.896097125946902e-09
ENSG00000140092,FBLN5,0.042284576,2.5696903784245917,8.991921969073807e-09
ENSG00000121440,PDZRN3,0.072904442,2.229065794310023,9.398002479273167e-09
ENSG00000145147,SLIT2,0.026245599061133055,3.085162258715598,9.606683287271991e-09
ENSG00000139182,CLSTN3,0.16184786087698716,2.017557313118829,9.78459511821941e-09
ENSG00000143546,S100A8,0.2369394359685623,-3.529885564,9.995122552662127e-09
ENSG00000079931,MOXD1,0.033536043,2.5870232484517386,1.0034760641974051e-08
ENSG00000189409,MMP23B,0.045200753938618034,2.4892405460045754,1.0446289857199077e-08
ENSG00000138061,CYP1B1,0.039368399,2.468407043,1.0579061305911805e-08
ENSG00000169218,RSPO1,0.023329421387673827,3.1006752580869232,1.0947793578563403e-08
ENSG00000183853,KIRREL1,0.063426864,2.218032208725082,1.11227348388902e-08
ENSG00000137699,TRIM29,0.021871333,-3.42359472,1.2136030245823382e-08
ENSG00000189143,CLDN4,0.016038977204025754,-3.767113795,1.2466643997276264e-08
ENSG00000262655,SPON1,0.038639354,2.5381501464855223,1.3598953232559258e-08
ENSG00000058085,LAMC2,0.011664710693836913,-4.643940962,1.360530459579908e-08
ENSG00000213694,S1PR3,0.097691952,2.2007835432908753,1.4165450382106086e-08
ENSG00000065534,MYLK,0.11883424019346354,2.0469281397408072,1.5519821232572793e-08
ENSG00000167767,KRT80,0.009477577,-3.80737418,1.615115743329798e-08
ENSG00000103710,RASL12,0.03134891,2.8680145012966483,1.615115743329798e-08
ENSG00000170961,HAS2,0.032077954,2.5846601110832577,1.6424534094099418e-08
ENSG00000134533,RERG,0.023329421387673827,3.149584859,1.6609685587968585e-08
ENSG00000052344,PRSS8,0.010935666275472105,-3.603833636,1.6788009827258355e-08
ENSG00000113361,CDH6,0.011664710693836913,4.465672074866171,1.7076319382873774e-08
ENSG00000151240,DIP2C,0.05613642,2.259889266427071,1.73855061520571e-08
ENSG00000197380,DACT3,0.04447171,2.3938060886668504,1.7841052679043117e-08
ENSG00000106823,ECM2,0.02478751,2.883001385653005,1.8555417535119295e-08
ENSG00000131409,LRRC4B,0.029890821,2.740779313,1.871892604500754e-08
ENSG00000105989,WNT2,0.027703687897862667,2.6939851015215988,1.9906641901148048e-08
ENSG00000073910,FRY,0.036452221,2.5270726195303146,1.9908054225351662e-08
ENSG00000113657,DPYSL3,0.11956328461182836,2.069750684892022,1.9922035781149615e-08
ENSG00000094755,GABRP,0.002187133,-4.358756361,1.9922035781149615e-08
ENSG00000011028,MRC2,0.2383975248052919,1.9241189577732136,2.025163738072523e-08
ENSG00000072952,MRVI1,0.090401508,2.147596305474416,2.0925890777450444e-08
ENSG00000137975,CLCA2,0.0065614,-3.772891894,2.112656500541834e-08
ENSG00000106976,DNM1,0.075091575,2.1205796322228423,2.1229416330147295e-08
ENSG00000095637,SORBS1,0.079465842,2.1822890236405748,2.1854193868801287e-08
ENSG00000166086,JAM3,0.035723176499875546,2.595800668688459,2.3285687982867158e-08
ENSG00000243244,STON1,0.040826487428429196,2.386670812364028,2.407686530023839e-08
ENSG00000110811,P3H3,0.040826487428429196,2.4210223171548053,2.4572279547192382e-08
ENSG00000196878,LAMB3,0.015309932785660948,-3.549658496,2.629532657541049e-08
ENSG00000151388,ADAMTS12,0.048116931612077266,2.349780825289314,2.638014170543327e-08
ENSG00000171401,KRT13,0.430865251,-3.257598745,2.661086117348095e-08
ENSG00000110076,NRXN2,0.021142288132579404,3.1151748277820372,2.880764188163466e-08
ENSG00000048540,LMO3,0.023329421387673827,2.920103012445102,3.086741037084044e-08
ENSG00000157103,SLC6A1,0.017497066,3.5626338047532595,3.1472428873544115e-08
ENSG00000164647,STEAP1,0.040097443,2.3782092336158325,3.1814195785599986e-08
ENSG00000166482,MFAP4,0.038639354,2.4606713938078055,3.4845478801483194e-08
ENSG00000188505,NCCRP1,0.002916178,-4.127470018,3.7824542970345826e-08
ENSG00000163435,ELF3,0.036452221,-3.407430207,3.905982021041671e-08
ENSG00000172638,EFEMP2,0.06269782,2.177296539689836,3.905982021041671e-08
ENSG00000206075,SERPINB5,0.003645222,-3.993930307,3.905982021041671e-08
ENSG00000006042,TMEM98,0.028432732316227474,2.612674487252855,3.951636004159222e-08
ENSG00000164687,FABP5,0.018955154877484982,-3.324968047,3.965086989387728e-08
ENSG00000077782,FGFR1,0.1042533518261674,2.061634373222676,4.138431805969839e-08
ENSG00000272398,CD24,0.035723176499875546,-3.278287137,4.256991197306009e-08
ENSG00000136689,IL1RN,0.019684199,-3.525816028,4.265740225019434e-08
ENSG00000163362,INAVA,0.002916178,-4.103993693,4.3891808630473435e-08
ENSG00000157654,PALM2-AKAP2,0.10060812973434337,2.0486898055230456,4.489769566841086e-08
ENSG00000164920,OSR2,0.055407375795725335,2.311095037757295,4.6946390390278816e-08
ENSG00000121068,TBX2,0.028432732316227474,2.825668210587053,4.8391467816071815e-08
ENSG00000105472,CLEC11A,0.096233863,2.0847635148859447,4.880244123382254e-08
ENSG00000172572,PDE3A,0.018955154877484982,3.2917944817983598,5.024030069313127e-08
ENSG00000134668,SPOCD1,0.078736797,2.142641423531651,5.159942202760053e-08
ENSG00000061337,LZTS1,0.016768022,3.1905822304400617,5.345697601877801e-08
ENSG00000118898,PPL,0.024058465806038633,-3.310212509,5.385817904770098e-08
ENSG00000240184,PCDHGC3,0.04957502,2.2772803247650506,5.494455451804427e-08
ENSG00000163207,IVL,0.010935666275472105,-3.817368033,5.703742528952103e-08
ENSG00000166920,C15orf48,0.007290444,-3.721417516,5.946937573631298e-08
ENSG00000163209,SPRR3,0.053949287,-3.793228913,7.539699926915693e-08
ENSG00000154263,ABCA10,0.017497066,3.2850998292243503,8.14440724246804e-08
ENSG00000169515,CCDC8,0.053949287,2.158567423295419,8.707619307131537e-08
ENSG00000101115,SALL4,0.018226110459120176,3.019755262703356,8.707619307131537e-08
ENSG00000175315,CST6,0.003645222,-3.904107005,9.007594548863466e-08
ENSG00000107249,GLIS3,0.058323553,2.2155588959712738,9.035537556904711e-08
ENSG00000149451,ADAM33,0.1990291262135923,1.9178206033076943,9.360029305285308e-08
ENSG00000105894,PTN,0.02478751,3.0480606319235015,9.376054702707479e-08
ENSG00000086548,CEACAM6,0.005103311,-3.872089184,9.39216911547501e-08
ENSG00000105388,CEACAM5,0.007290444,-3.756061498,1.0466696785777714e-07
ENSG00000112096,SOD2,1.0644048508126183,1.840194076809439,1.0564396871484962e-07
ENSG00000103175,WFDC1,0.03134891,2.764391870222491,1.0808908679662266e-07
ENSG00000172478,MAB21L4,0.001458089,-4.39438027,1.0859485875687206e-07
ENSG00000148516,ZEB1,0.082382019,2.0478688989122693,1.123385580158807e-07
ENSG00000050555,LAMC3,0.051033109,2.286370366550755,1.1248156435655814e-07
ENSG00000166813,KIF7,0.034994132,2.407956577009884,1.249320066033388e-07
ENSG00000123610,TNFAIP6,0.028432732316227474,2.5169155044474243,1.2557066539376082e-07
ENSG00000119699,TGFB3,0.084569153,2.0554593243850343,1.3172309408746485e-07
ENSG00000144596,GRIP2,0.012393755,3.6736651171420034,1.3192805802087683e-07
ENSG00000142871,CCN1,0.13778939507094853,2.1342836507297425,1.3555351316487703e-07
ENSG00000197641,SERPINB13,0.013122799530566527,-3.357806907,1.3707722044807043e-07
ENSG00000118495,PLAGL1,0.072175397,2.0992332839130166,1.4150166116581835e-07
ENSG00000173801,JUP,0.035723176499875546,-3.045593011,1.4804776502056628e-07
ENSG00000145623,OSMR,0.17934492691774254,1.8863994036431575,1.5631508422636902e-07
ENSG00000111664,GNB3,0.020413243714214598,3.0397930159399014,1.6479194565923584e-07
ENSG00000206073,SERPINB4,0.001458089,-4.322230485,1.8823297903635001e-07
ENSG00000110900,TSPAN11,0.026974643,2.5245987205973552,1.9199176188256465e-07
ENSG00000129038,LOXL1,0.13851843948931333,1.8576059786910544,1.9199176188256465e-07
ENSG00000167371,PRRT2,0.070717309,2.102148147485799,1.9199176188256465e-07
ENSG00000046604,DSG2,0.005103311,-3.632085747,1.9964547390384377e-07
ENSG00000105270,CLIP3,0.023329421387673827,2.650013849077359,2.0564865641501876e-07
ENSG00000186847,KRT14,0.045929798,-3.315132518,2.1099631516376942e-07
ENSG00000138944,SHISAL1,0.026974643,2.5817426277009643,2.2087043874057064e-07
ENSG00000157168,NRG1,0.06925922,2.1429927719218003,2.223195893249381e-07
ENSG00000160213,CSTB,0.020413243714214598,-3.231415321,2.233194392470706e-07
ENSG00000108950,FAM20A,0.099150041,1.9344993444543244,2.243445809176482e-07
ENSG00000132329,RAMP1,0.070717309,2.078035691368991,2.2529045891211533e-07
ENSG00000101335,MYL9,0.347754188,1.799969461932227,2.2756687461186755e-07
ENSG00000137648,TMPRSS4,0.002187133,-4.057808205,2.2783802626846256e-07
ENSG00000187054,TMPRSS11A,0,-5.347441047,2.2838019404901576e-07
ENSG00000261150,EPPK1,0.001458089,-4.278414252,2.397276578855552e-07
ENSG00000184254,ALDH1A3,0.11081475159145067,2.0381652236251107,2.397276578855552e-07
ENSG00000102924,CBLN1,0.014580888,3.711632967341024,2.402918882035162e-07
ENSG00000130635,COL5A1,0.755290017,1.7670527923494481,2.506252484975224e-07
ENSG00000254726,MEX3A,0.021871333,2.688549354227983,2.655804153282156e-07
ENSG00000167642,SPINT2,0.022600376969309017,-3.065425043,2.6677464609680815e-07
